side	opponent	round	number	attacks	ann	text
Author	Reviewer_1	2	7	7	1	Generally it was considered in Introduction and Materials & Methods, Results and Discussion sections.
Author	Reviewer_1	2	7	7	1	Such approach helped to analyze the underlying mechanisms.
					0	Line 104, 195, 223, 544: Is it “modelling” or “modeling”?
					0	The whole text should be unified.
					0	Response: Thanks.
Author	Reviewer_1	2	8	8	1	It was corrected to “modeling”.
					0	Lines 145-146: “, soil reaction (pH) in 1:1 soil to KCl solution” is not clearly expressed.
					0	Response: Thanks.
Author	Reviewer_1	2	9	9	1	It was corrected.
Author	Reviewer_1	2	9	9	1	pH was measured in water solution.
Author	Reviewer_1	2	9	9	1	(Line: 206-207) Lines 163-164: “…were conducted under a controlled laboratory environment.” Can you explain this sentence?
					0	Generally, soil spectral measurement is carried out in a dark room to avoid interference from external light sources.
					0	What does the controlled laboratory environment you describe look like?
					0	Response: Thanks.
Author	Reviewer_1	2	10	10	1	It was revised as recommended.
Author	Reviewer_1	2	10	10	1	(Line: 244-249) Line 174: “…resulting in 12 spectra”.
					0	It is not clear how the 12 spectra were obtained here.
					0	Response: Thanks.
Author	Reviewer_1	2	11	11	1	The text was revised.
Author	Reviewer_1	2	11	11	1	Each single measurement was based on internally averaged of 50 spectra (3 times).
Author	Reviewer_1	2	11	11	1	Each sample was measured from four positions (90°rotating the Petri dish each time).
Author	Reviewer_1	2	11	11	1	Consequently, 4 rotation x 3 time = 12 spectra were obtained.
Author	Reviewer_1	2	11	11	1	It is one of the commonly used method and several references are available.
Author	Reviewer_1	2	11	11	1	Line;252-259 Line 176: “…resulted 50 spectra…”.
					0	It is also not clear how 50 spectra were obtained.
					0	Response: Thanks.
Author	Reviewer_1	2	33	33	1	It was revised.
Author	Reviewer_1	2	12	12	1	See previous comment.
					0	Line 190: “…moving window sizes (mainly 7, 9 and 11)”.
					0	Need to use 3 different moving window sizes?
					0	It undoubtedly increases your experimental workload, and you do not explain it later.
					0	As far as I know, most articles use only one moving window size.
					0	Response: Thanks.
Author	Reviewer_1	2	13	13	1	The whole paragraph was revised.
Author	Reviewer_1	2	13	13	1	Line: 262-269.
Author	Reviewer_1	2	13	13	1	We would like to note that in practice a large variety of pre-processing techniques are used with different gap and moving window size to improve prediction quality (Luce et al.
Author	Reviewer_1	2	13	13	1	2017, Mammadov at al.
Author	Reviewer_1	2	13	13	1	2020).
Author	Reviewer_1	2	13	13	1	Yet, the quality of prediction still depends on several factors (measurement method, used device etc.).
					0	Line 191, 365: “…with different gaps and segment sizes.” “…with gap segment size of…”.
					0	Do these two places mean the same thing?
					0	Response: Thanks.
Author	Reviewer_1	2	14	14	1	The text was revised, see previous comment.
					0	Line 194: “was” should be “were”.
					0	Please pay attention to the singular and plural in the sentence.
					0	Response: Thanks.
					0	Corrected.
					0	Line 233: It’s usually written as “Results and discussion”.
					0	Response: Thanks.
					0	Corrected.
					0	Line 243: “(pH, temperature, precipitation)” should not be placed after the word elevation.
					0	Response: Thanks.
Author	Reviewer_1	2	17	17	1	It was revised as “change in pH, temperature, precipitation by elevation”.
Author	Reviewer_1	2	17	17	1	Line:334-337.
					0	Line 264: “…CaCO3 and Fe),” Where is the left parenthesis?
					0	Response: Thanks.
Author	Reviewer_1	2	35	35	1	It was edited.
					0	Line 264: “…, and hence parent material.” It’s not clear here.
					0	Response: Thanks.
Author	Reviewer_1	2	19	19	1	Corrected to “soil type”.
					0	Lines 281, 249: Why did you use Spearman's Rho correlation coefficients earlier and Pearson correlation coefficients here?
					0	Response: Thanks.
Author	Reviewer_1	2	20	20	1	Both methods are used to characterize relations between soil properties and spectra.
Author	Reviewer_1	2	20	20	1	Based on our experience, for current study (or similar studies) relations among soil properties, and between PC1 and soil properties are well characterized by Spearman, and Pearson is more relevant to the relations between spectra and soil properties.
					0	Lines 325-328: “Regardless of… spectra.” Is there a necessary connection between these two sentences?
					0	The spectral absorption characteristics near 1400, 1900, and 2200 nm have their corresponding influencing factors.
					0	Response: Thanks.
					0	It was revised.
Author	Reviewer_1	2	21	21	1	Line:515-518.
					0	Line 347: “different pattern” should be “different patterns”.
					0	Note the singular and plural in the sentence.
					0	Response: Thanks.
					0	It was edited.
					0	Lines 353-354, 374: “Savitzky-Golay 1st derivative…” “Savitzky-Golay 2nd derivatives” This is a very confusing way to write it.
					0	Response: Thanks.
					0	It was revised.
Author	Reviewer_1	2	23	23	1	Line:43, 440 Line 354-355: “…, in our case 11 bands…” “…in our case 10 wavebands…” It's confusing here.
					0	And all in Table 3 are “10-bands”.
					0	Response: Thanks.
Author	Reviewer_1	2	24	24	1	It was modified.
Author	Reviewer_1	2	24	24	1	Line: 438-441 Lines 356-357: Can the first derivative preprocessing method be used to remove illumination differences?
					0	Response: Thanks.
					0	It was revised.
Author	Reviewer_1	2	25	25	1	Line: 696-699 Lines 360-362: “… due to overtones and combination of fundamental vibrations of soil organic matter occurring in the VIS and NIR region.” The meaning of this sentence is not expressed clearly.
					0	Response: Thanks.
					0	It was edited.
Author	Reviewer_1	2	26	26	1	Line:702-705 Line 409: Note the singular and plural in the sentence.
					0	Response: Thanks.
					0	It was edited.
					0	Line 449, 479: “CO3”?
					0	Response: Thanks.
Author	Reviewer_1	2	28	28	1	Corrected to “CaCO3”.
Author	Reviewer_1	2	28	28	1	Line: 750-752 Line 455: “soil mineralogy”?
					0	Response: Thanks.
Author	Reviewer_1	2	29	29	1	It was replaced with “clay mineralogy”.
					0	Lines 456-457: What does this sentence do here?
					0	Response: Thanks.
					0	It was revised.
Author	Reviewer_1	2	30	30	1	Line 736-740 Line 471, 480, 520: “(r = 0.4*)” “(r =-0.52*)” “(r = 0.40*)”, etc.
					0	It is recommended that the number of digits after the decimal point for the value of the correlation coefficient throughout the text be consistent.
					0	Response: Thanks.
Author	Reviewer_1	4	9	9	1	It was corrected.
					0	Lines 490-491: “Unlikely, a weakly represented VIP peak centered at ~850 nm was a significant predictor for the Cd content.” The meaning of this sentence is not clear, and it is a little strange.
					0	Response: Thanks.
					0	It was revised.
Author	Reviewer_1	2	32	32	1	Line:759-762 Lines 516-518: You call attention to the spectral signature at 2326 nm, and then what?
					0	Readers may be more interested in your analysis and interpretation.
					0	Response: Thanks.
					0	It was revised.
Author	Reviewer_1	2	33	33	1	It was related to the contribution of the basic soil properties (e.g.
Author	Reviewer_1	2	33	33	1	controlling factor CaCO3, Fe, clay) to the prediction of M3 extractable elements Line:780-786.
					0	Line 520: The correlation between K content and P content is not very high (r = 0.40*), but their corresponding VIP patterns are “identical”, how do you explain it?
					0	Response: Thanks.
Author	Reviewer_1	2	34	34	1	Corrected or revised.
Author	Reviewer_1	2	34	34	1	Line:786-789 Line 523: “correspond absorption” should be “correspond to absorption”.
					0	Response: Thanks.
					0	It was edited.
Author	Reviewer_1	2	35	35	1	Line:790-791 Lines 522-525: Is there a necessary connection between the first half of the sentence and the second half of the sentence?
					0	Is VIP peak related to Fe or SOC content?
					0	Response: Thanks.
					0	Revised.
Author	Reviewer_1	2	36	36	1	Partial correlation analysis showed that the contribution of Fe was more important than that of SOC though the moderate correlation existed between them.
Author	Reviewer_1	2	36	36	1	Line: 786-791 Lines 541-543: Is this sentence appropriate here?
					0	Response: Thanks.
					0	Edited.
					0	Response to Reviewer 1 comment Comments and Suggestions for Authors The manuscript entitled “Determination of Mehlich 3 extractable elements with visible 2 and near-infrared spectroscopy in a mountainous agricultural 3 land, the Caucasus Mountains” is scientifically interesting and original.
					0	However, there are some important issues that need to be addressed: The novelty of the study should be clearly stated in the Introduction section after the objectives are formulated.
					0	Response:
Author	Reviewer_2	2	38	1	1	We would like to thank you for your valuable comments and directions.
Author	Reviewer_2	2	38	1	1	We have carefully considered all issues and have revised the manuscript completely (e.g.
Author	Reviewer_2	2	38	1	1	separation of section and subheadings, revising all the text, adding paragraphs and references, adding or changing Tables and Figures): 1) Abstract was revised.
Author	Reviewer_2	2	38	1	1	2) Introduction was revised, and 2 new paragraphs were added.
Author	Reviewer_2	2	38	1	1	Such modification leaded to the clear description of the objectives.
Author	Reviewer_2	2	38	1	1	3) Material and Method section was revised.
Author	Reviewer_2	2	38	1	1	Revised version contains 5 subheading.
Author	Reviewer_2	2	38	1	1	4) The results and discussion sections were separated, and their subheadings were reorganized.
Author	Reviewer_2	2	38	1	1	In the revised manuscript the Results contain 5 subheading and Discussion contain 3subheading.
Author	Reviewer_2	2	38	1	1	5) Presentation of the results are improved with consideration of reviewers’ comments.
Author	Reviewer_2	2	38	1	1	a) Original Manuscript contained 3 Tables and 3 Figures.
Author	Reviewer_2	2	38	1	1	Revised manuscript contains 4 Tables and 5 Figures and 1 supplementary table and 1 supplementary figure.
Author	Reviewer_2	2	38	1	1	b) New subheading (3.2. Land use effect on soil properties) was added. It contains new Table 2, Supplementary Table 1 and Supplementary Figure 1. c). New Table 4 and Figure 4 were added. Table 4 is related to partial correlation analysis with consideration of soil properties, and Figure 4 is related to the principal component analysis (biplot).
Author	Reviewer_2	2	38	1	1	d) Clarification: Table 1 and Table 3 were not changed. Old Table 2 is new Figure 2. Old Figure 2 is new Figure 3. Old Figure 3 is new Figure 5.
Author	Reviewer_2	2	38	1	1	6) Discussion with new 3 subheading was significantly expanded and linked to the references and the novelty was highlighted.
Author	Reviewer_2	2	38	1	1	7) Conclusions of the study was modified to show its practical outcomes for the local and international readers.
Author	Reviewer_2	2	38	1	1	8) New 12 references were added to update the manuscript to address reviewers’ comments.
Author	Reviewer_2	2	38	1	1	Due to the separating the Results and Discussion section, overlapping of some comments made by the reviewers and associated changes modified all the text of the manuscript was modified.
Author	Reviewer_2	2	38	1	1	Thus, to avoid possible confusion we provided the location (subheading or line) for any change introduced.
Author	Reviewer_2	2	38	1	1	Our point-to-point response to the comments of the reviewers is detailed below.
Author	Reviewer_2	2	38	1	1	Subheading or line numbers refer to the line numbers in the revised manuscript.
Author	Reviewer_2	2	38	1	1	Two version of the manuscript was uploaded: edited main manuscript (with track change), and edited main manuscript (clear).
					0	"“Materials & Method"" section: a) There is not adequate information regarding quality control of the chemical analyses."
					0	Authors should report the detection limits and the recovery of the analytic methods used, along with and the standard solutions for the calibration of the instruments.
					0	Response: Thanks.
Author	Reviewer_2	2	39	2	1	The section was revised and information regarding solution standards and detection limit was added.
Author	Reviewer_2	2	39	2	1	(M&M.
Author	Reviewer_2	2	39	2	1	subheading 2.2).
Author	Reviewer_2	2	39	2	1	Chemical analyses and descriptive statistics of the results b) It is necessary to explain the method of sampling using the appropriate literature.
					0	Is the number of samples sufficient for the purpose of the research?
					0	Please explain.
					0	Response: Thanks.
Author	Reviewer_2	2	40	3	1	The sampling scheme was explained as recommended (M&M, subheading 2.1).
Author	Reviewer_2	2	40	3	1	In general, sampling scale changes between 1:12 000 and 1:250 000 (Soil Survey Staff, USDA NRCS 2016).
Author	Reviewer_2	2	40	3	1	In this pioneering study area, soil properties are highly variable attributed to topography, land use history and land tenure ownerships (mainly 0.2-0.3 hectares and fragmented shrubbery areas) and geological setting that makes difficult to apply regular sampling scheme.
Author	Reviewer_2	2	40	3	1	Therefore, the sampling locations were randomly (irregularly) designated, yet cover variations in land use, topography, geological substrate and the erosive state of soil continuum thereby resulted in 114 samples from 525 ha used under four land use types (1 sample per ~ 5 hectares).
					0	c) Lines 125-135: There should be bibliographic references for the specific methods and their official name should be mentioned.
					0	Reference to formal analytical methods must be made in a scientific manner.
					0	The writing language used must be different from the way an analyst mentions it in the lab.
					0	Response: Thanks.
Author	Reviewer_2	2	41	4	1	Two references were added.
Author	Reviewer_2	2	41	4	1	(Subheading 2.1) The “Conclusions section” is not very successful concerning the presentation of results.
					0	It should be revised and rewritten in a way showing that the results of this study could be generalized in order to be interesting for an international audience.
					0	Response: Thanks.
					0	Conclusions of the study was modified to show its practical outcomes for the local and international readers The “Introduction section” should be reworked, highlighting the relevance of this topic worldwide.
					0	It would be wise to give more international flavor in the sections of Introduction and Discussion.
					0	Response: Thanks.
Author	Reviewer_2	2	43	6	1	As mentioned above, we restructured the introduction section and included new paragraphs to illuminate the importance of the study.
Author	Reviewer_2	2	43	6	1	Special focus was given to clarifying prediction mechanisms for the studied soil properties and land use effect on soil properties.
					0	In addition, it needs support with more and more up-to-date recent articles.
					0	I suggest the following: Soil parameters affecting the levels of potentially harmful metals in Thessaly area, Greece: a robust quadratic regression approach of soil pollution prediction, Environmental Science and Pollution Research, https://doi.org/10.1007/s11356-021-14673-0 Response: Thanks.
Author	Reviewer_2	2	44	7	1	The suggested study was reviewed and included to the reference list.
Author	Reviewer_2	2	44	7	1	It helped us to explain the results of our study (e.g.
Author	Reviewer_2	2	44	7	1	prediction of Fe and Cd using basic soil properties, clay mineralogy and (soil type) and micro-nutrients).
					0	Response to Reviewer ≠1 comment Many thanks for your response.
					0	The manuscript has been largely improved.
					0	Modified content should be marked in the revised manuscript for easy review by reviewers.
					0	Response: Thanks.
Author	Reviewer_1	4	1	1	1	We have followed the instruction.
Author	Reviewer_1	4	1	1	1	The change was marked with the red letter.
					0	Some specific comments: The abstract could be more concise.
					0	Response: Thanks.
Author	Reviewer_1	4	2	2	1	The abstract was revised to show all key results.
					0	The introduction part can highlight the key points and innovations of this paper.
					0	Response: Thanks.
Author	Reviewer_1	4	3	3	1	Introduction was modified.
					0	The definite article “the” is missing in many places in the whole article.
					0	please check it.
					0	Response: Thanks.
Author	Reviewer_1	4	4	4	1	The manuscript was checked for missing articles and edited.
					0	Too many parentheses are used in the essay, which is not recommended in writing.
					0	Response: Thanks.
Author	Reviewer_1	4	5	5	1	We reduced the number of parentheses significantly.
					0	Line 135: “impairment water resources” Is this expression appropriate?
					0	Response: Thanks.
Author	Reviewer_1	4	6	6	1	It was removed.
					0	Table 1: The pH values are different from those in the previous version.
					0	Response: Thanks.
Author	Reviewer_1	4	7	7	1	Soory for the technical error.
Author	Reviewer_1	4	7	7	1	In the previous version, pH values were related to the determination in KCL solution.
Author	Reviewer_1	4	7	7	1	It was replaced with pH values in H2O water.
					0	Attention should be paid to the number of decimal places in all numbers throughout the text.
					0	Response: Thanks.
Author	Reviewer_1	4	8	8	1	It was edited both in the text and tables.
					0	Line 909: “c, f, f, a” should be superscripts, indicating the author's work unit.
					0	Please check the format of all references.
					0	Response: Thanks.
					0	It was corrected.
					0	The conclusion is too long and does not highlight the key results.
					0	Response: Thanks.
Author	Reviewer_1	4	10	10	1	The conclusions were rewritten to reflect the key results.
					0	Response to Reviewer 2 comment On behalf of the co-authors, I am thankful for your valuable comments which helped us to improve the quality of this study.
